"match_id","series","round_num","entity_id","throw_tick","throw_seconds","throw_clock_time","thrower_steam_id","thrower_name","thrower_side","thrower_team","thrower_x","thrower_y","thrower_z","thrower_area_name","thrower_area_id","grenade_type","grenade_x","grenade_y","grenade_z","grenade_area_name","grenade_area_id","created_at","idx"
"3z6hw9ra",1,14,3504345349363569768,201039,16.53125,"01:39","76561198809859276","twenty3","CT","Nigma Galaxy",-1523.34375,-311.375,155.34375,"SideHall","3188","Flashbang",-646.03125,-152.78125,67.4375,"Middle","2881","2023-06-03 11:56:32.575184+00",228
"3z6hw9ra",1,5,3530457010668446793,65349,34.15625,"01:21","76561197996934983","empathy","T","Shimmer",-446.1875,864.96875,168.5,"House","644","Flashbang",-11.75,593.75,75.5625,"Alley","246","2023-06-03 11:56:32.575184+00",52
"3z6hw9ra",1,16,3548108161194941656,248887,11.609375,"01:44","76561197977845004","vilga","T","Nigma Galaxy",774.28125,-752.03125,132.875,"TSideLower","2676","Decoy Grenade",157.65625,-933.1875,163.78125,"TSideUpper","2824","2023-06-03 11:56:32.575184+00",254
"3z6hw9ra",1,10,3615714681198394337,125857,8.4765625,"01:47","76561198116899423","ANa","CT","Nigma Galaxy",-1924.21875,626.15625,119.34375,"BombsiteA","3","Incendiary Grenade",-2174.09375,-399.125,79.375,"MainHall","2559","2023-06-03 11:56:32.575184+00",139
"3z6hw9ra",1,9,3623203039910062260,113235,8.4765625,"01:47","76561198116899423","ANa","CT","Nigma Galaxy",681.71875,533.59375,191.625,"Alley","49","Incendiary Grenade",1288.65625,-800.9375,4.5,"Ramp","39","2023-06-03 11:56:32.575184+00",118
"3z6hw9ra",1,11,3637104178639067145,150845,12.6796875,"01:43","76561198387364231","lisa","T","Shimmer",298.84375,-839.3125,218.6875,"TSideUpper","184","Molotov",424.65625,-438.625,183.59375,"SideEntrance","2829","2023-06-03 11:56:32.575184+00",170
"3z6hw9ra",1,18,3669327724548130866,267758,11.6875,"01:44","76561197977845004","vilga","T","Nigma Galaxy",1089.125,-1360.5625,98.1875,"Ruins","719","Flashbang",761.84375,-306.03125,459.5625,"BombsiteB","2919","2023-06-03 11:56:32.575184+00",279
"3z6hw9ra",1,13,3696771053826655954,183797,21.828125,"01:34","76561197996934983","empathy","T","Shimmer",-653.46875,-294.8125,124.625,"Middle","1836","Molotov",-1519.25,-49.09375,106,"SideHall","3191","2023-06-03 11:56:32.575184+00",209
"3z6hw9ra",1,5,3777272909060321364,62909,15.09375,"01:40","76561198387364231","lisa","T","Shimmer",-692.65625,-289.9375,125.9375,"Middle","361","Molotov",-1480.6875,-92.15625,104.78125,"SideHall","846","2023-06-03 11:56:32.575184+00",49
"3z6hw9ra",1,11,3778647137820895483,150435,9.4765625,"01:46","76561197996934983","empathy","T","Shimmer",1067.5,-999.3125,78,"","2505","HE Grenade",1253.21875,-122.53125,157.1875,"BombsiteB","2219","2023-06-03 11:56:32.575184+00",168
"3z6hw9ra",1,18,3822537636391401395,267866,12.53125,"01:43","76561198047829655","tory","T","Nigma Galaxy",1252.0625,-1465.65625,127.875,"Ruins","191","Smoke Grenade",579.71875,870.5,115.1875,"Alley","24","2023-06-03 11:56:32.575184+00",280
"3z6hw9ra",1,7,3911869255699530356,86777,0.3828125,"01:55","76561198979041143","Lx_","T","Shimmer",-368.8125,-2211.03125,-62.0625,"TSpawn","2742","Smoke Grenade",-518.21875,-18.96875,95.03125,"Middle","2878","2023-06-03 11:56:32.575184+00",84
"3z6hw9ra",1,10,3958439393132263791,136853,94.3828125,"00:21","76561198387364231","lisa","T","Shimmer",1154.1875,-907.96875,81.75,"TSideLower","717","Molotov",659.09375,61.3125,255.40625,"BombsiteB","247","2023-06-03 11:56:32.575184+00",156
"3z6hw9ra",1,10,3978558809197653580,136681,93.0390625,"00:22","76561198387364231","lisa","T","Shimmer",1154.78125,-907.875,82,"TSideLower","717","Smoke Grenade",680.78125,355.28125,124.1875,"BombsiteB","2656","2023-06-03 11:56:32.575184+00",155
"3z6hw9ra",1,5,4000275098862894821,61939,7.515625,"01:48","76561198387364231","lisa","T","Shimmer",-1037.40625,-818.65625,97.75,"","2514","Smoke Grenade",-685.4375,-852.875,31.96875,"Middle","1203","2023-06-03 11:56:32.575184+00",39
"3z6hw9ra",1,6,4014856249116992069,75392,7.3046875,"01:48","76561198809859276","twenty3","CT","Nigma Galaxy",-623.40625,52.78125,235.4375,"TopofMid","2771","HE Grenade",-753.875,-705,32.59375,"Middle","1201","2023-06-03 11:56:32.575184+00",66
"3z6hw9ra",1,7,4027154051801981138,88008,10,"01:45","76561197977845004","vilga","CT","Nigma Galaxy",761.1875,265.15625,197.375,"BombsiteB","396","Flashbang",1153.625,-529.15625,218.125,"Ramp","257","2023-06-03 11:56:32.575184+00",91
"3z6hw9ra",1,13,4057445823322331869,181717,5.578125,"01:50","76561198979041143","Lx_","T","Shimmer",-734.375,-1893.1875,-52.03125,"TSpawn","2609","Flashbang",-660.125,-952.125,513.40625,"Middle","1203","2023-06-03 11:56:32.575184+00",200
"3z6hw9ra",1,5,4169925552516255753,62611,12.765625,"01:43","76561198047829655","tory","CT","Nigma Galaxy",-555.71875,324.25,230.5625,"House","2499","Flashbang",-159,-769.0625,278.9375,"TSideUpper","3030","2023-06-03 11:56:32.575184+00",44
"3z6hw9ra",1,12,4170356540453476752,163994,8.640625,"01:47","76561198047829655","tory","CT","Nigma Galaxy",624.15625,715.125,185.78125,"Alley","105","HE Grenade",825.90625,-768.1875,215.34375,"TSideLower","2811","2023-06-03 11:56:32.575184+00",180
"3z6hw9ra",1,6,4206810028413229311,75342,6.9140625,"01:49","76561198047829655","tory","CT","Nigma Galaxy",-472.875,331.6875,228.84375,"House","633","HE Grenade",-769.84375,-782.375,99.28125,"Middle","82","2023-06-03 11:56:32.575184+00",65
"3z6hw9ra",1,14,4213075473433507199,207338,65.7421875,"00:50","76561198125960766","abby","T","Shimmer",1132.46875,-832.28125,73.875,"TSideLower","2374","Flashbang",1245.21875,67.1875,237.28125,"BombsiteB","689","2023-06-03 11:56:32.575184+00",233
"3z6hw9ra",1,9,4213376322330831173,113833,13.1484375,"01:42","76561197977845004","vilga","CT","Nigma Galaxy",461.0625,-376.46875,255.0625,"SideEntrance","259","Incendiary Grenade",290.96875,-925.84375,157.5625,"TSideUpper","184","2023-06-03 11:56:32.575184+00",123
"3z6hw9ra",1,15,4249285757967315149,215217,7.2734375,"01:48","76561198366108712","vanessa","T","Shimmer",-1118.71875,-870.96875,92.5,"Outside","69","Smoke Grenade",-743.375,-773,32,"Middle","82","2023-06-03 11:56:32.575184+00",243
"3z6hw9ra",1,15,4282621727671084242,215434,8.96875,"01:47","76561198371036559","Kat","CT","Nigma Galaxy",653.84375,575.5,186.90625,"Alley","665","Incendiary Grenade",1300.5,-486.96875,38.40625,"Ramp","189","2023-06-03 11:56:32.575184+00",246
"3z6hw9ra",1,13,4298489208120001552,183462,19.2109375,"01:36","76561198125960766","abby","T","Shimmer",-323.5625,-678.71875,125.875,"","2930","Flashbang",-1017.71875,-148.40625,160.03125,"SideHall","617","2023-06-03 11:56:32.575184+00",208
"3z6hw9ra",1,11,4348433376389498896,156681,58.2734375,"00:57","76561198047829655","tory","CT","Nigma Galaxy",351.34375,-166.03125,220.75,"SideEntrance","53","Smoke Grenade",416.3125,-315.15625,179.3125,"","3155","2023-06-03 11:56:32.575184+00",176
"3z6hw9ra",1,6,4348586543265431690,79325,38.03125,"01:17","76561198371036559","Kat","CT","Nigma Galaxy",1228.65625,-373.4375,146.09375,"Ramp","2814","Smoke Grenade",1165.1875,-955.65625,5.5,"","2452","2023-06-03 11:56:32.575184+00",79
"3z6hw9ra",1,13,4375997484116579508,185952,38.6640625,"01:17","76561198366108712","vanessa","T","Shimmer",-925.65625,-840.53125,133.34375,"","155","Smoke Grenade",-51.59375,747.75,66.5,"Alley","383","2023-06-03 11:56:32.575184+00",214
"3z6hw9ra",1,6,4432663734234631601,74724,2.0859375,"01:53","76561198979041143","Lx_","T","Shimmer",-631.0625,-2071.3125,-46.4375,"TSpawn","2816","Smoke Grenade",-458.53125,215.4375,162.09375,"TopofMid","1926","2023-06-03 11:56:32.575184+00",62
"3z6hw9ra",1,10,4433112159384665885,127240,19.28125,"01:36","76561198809859276","twenty3","CT","Nigma Galaxy",-406.8125,-285.09375,121.78125,"Middle","47","Smoke Grenade",-1212.46875,-881.8125,39.34375,"Outside","69","2023-06-03 11:56:32.575184+00",146
"3z6hw9ra",1,12,4452490321051845830,163791,7.0546875,"01:48","76561198116899423","ANa","CT","Nigma Galaxy",-471.375,289.5,234.375,"House","633","Smoke Grenade",-1126.9375,-851.84375,32.5,"","2513","2023-06-03 11:56:32.575184+00",179
"3z6hw9ra",1,7,4455186483323098606,87805,8.4140625,"01:47","76561197977845004","vilga","CT","Nigma Galaxy",641.125,613.28125,188,"Alley","177","HE Grenade",853.1875,-874.46875,218.84375,"TSideLower","2811","2023-06-03 11:56:32.575184+00",89
"3z6hw9ra",1,14,4499698835212136086,199906,7.6796875,"01:48","76561197977845004","vilga","CT","Nigma Galaxy",635.78125,638.78125,186.84375,"Alley","177","HE Grenade",847.46875,-850.59375,214.25,"TSideLower","2811","2023-06-03 11:56:32.575184+00",220
"3z6hw9ra",1,7,4504602839087803965,87369,5.0078125,"01:50","76561198047829655","tory","CT","Nigma Galaxy",-521.03125,578.46875,228,"House","173","Incendiary Grenade",-700.1875,-766.8125,35.65625,"Middle","12","2023-06-03 11:56:32.575184+00",85
"3z6hw9ra",1,10,4537333335581178295,125812,8.125,"01:47","76561198809859276","twenty3","CT","Nigma Galaxy",-473.78125,365.8125,227.21875,"House","633","HE Grenade",-760.21875,-824,60.3125,"Middle","1203","2023-06-03 11:56:32.575184+00",137
"3z6hw9ra",1,12,4537943948571812197,164224,10.4375,"01:45","76561198387364231","lisa","T","Shimmer",1069.28125,-905.21875,83.34375,"TSideLower","2506","Flashbang",774.21875,-189.9375,438.34375,"BombsiteB","2537","2023-06-03 11:56:32.575184+00",182
"3z6hw9ra",1,5,4564661713813661168,62046,8.3515625,"01:47","76561198366108712","vanessa","T","Shimmer",1059.6875,-1122.375,69.65625,"Ruins","8","Flashbang",1362.4375,-111.28125,253.25,"Ramp","2684","2023-06-03 11:56:32.575184+00",41
"3z6hw9ra",1,9,4581567313095034773,113011,6.7265625,"01:49","76561198979041143","Lx_","T","Shimmer",-735,-1953.09375,-62.5,"TSpawn","2608","Flashbang",-666.84375,-995.125,483.09375,"Middle","1203","2023-06-03 11:56:32.575184+00",116
"3z6hw9ra",1,6,4643875653868632383,75801,10.5,"01:45","76561198809859276","twenty3","CT","Nigma Galaxy",-892.4375,-197.25,182.3125,"Middle","98","Flashbang",-587.6875,-140.53125,435.46875,"Middle","2881","2023-06-03 11:56:32.575184+00",71
"3z6hw9ra",1,14,4651689813924273383,200539,12.625,"01:43","76561197977845004","vilga","CT","Nigma Galaxy",453.25,-382.65625,255,"SideEntrance","259","Incendiary Grenade",120.9375,-749.78125,249.1875,"TSideUpper","2826","2023-06-03 11:56:32.575184+00",225
"3z6hw9ra",1,5,4867081014947761588,62897,15,"01:40","76561198047829655","tory","CT","Nigma Galaxy",-571.84375,377.375,230.5625,"House","2499","Flashbang",-166.25,-792.96875,275.625,"TSideUpper","3031","2023-06-03 11:56:32.575184+00",48
"3z6hw9ra",1,4,4940174011130492427,35693,12.5234375,"01:43","76561197977845004","vilga","CT","Nigma Galaxy",453.59375,-372.21875,254.5625,"SideEntrance","259","Molotov",205.40625,-638.84375,156.125,"SideEntrance","2827","2023-06-03 11:56:32.575184+00",28
"3z6hw9ra",1,8,4963968199939350925,104890,51.2578125,"01:04","76561198387364231","lisa","T","Shimmer",-2048.875,254.875,156.0625,"MainHall","2852","Flashbang",-1414.28125,944.40625,55.09375,"BombsiteA","2","2023-06-03 11:56:32.575184+00",107
"3z6hw9ra",1,18,4978561521622924538,271880,21.4375,"00:19","76561198809859276","twenty3","T","Nigma Galaxy",667.03125,207.28125,198.96875,"BombsiteB","2910","Smoke Grenade",0,0,0,"Middle","2835","2023-06-03 11:56:32.575184+00",293
"3z6hw9ra",1,10,4999479476912900378,137103,96.3359375,"00:19","76561198387364231","lisa","T","Shimmer",1161.46875,-900.28125,102.4375,"TSideLower","717","Flashbang",1270.90625,211.875,296.125,"BombsiteB","107","2023-06-03 11:56:32.575184+00",157
"3z6hw9ra",1,10,5033257557758633474,126094,10.328125,"01:45","76561198387364231","lisa","T","Shimmer",-1167.9375,-956.6875,97.96875,"Outside","69","Smoke Grenade",-1010.5,-724.59375,32,"","155","2023-06-03 11:56:32.575184+00",143
"3z6hw9ra",1,7,5056149545960055035,88082,10.578125,"01:45","76561198371036559","Kat","CT","Nigma Galaxy",1197.53125,620.375,190.09375,"BombsiteB","78","HE Grenade",1182.40625,-588.03125,127.6875,"Ramp","257","2023-06-03 11:56:32.575184+00",92
"3z6hw9ra",1,4,5095490813219844472,37391,25.7890625,"01:30","76561198366108712","vanessa","T","Shimmer",-1971.6875,332.25,157.46875,"BombsiteA","1577","Smoke Grenade",-1108.1875,1040.75,60.375,"BombsiteA","2618","2023-06-03 11:56:32.575184+00",31
"3z6hw9ra",1,10,5116666766416464319,131047,49.0234375,"01:06","76561198979041143","Lx_","T","Shimmer",-734.8125,-1838.46875,-45.78125,"TSpawn","2610","Flashbang",-652.4375,-910.375,539.84375,"Middle","1203","2023-06-03 11:56:32.575184+00",150
"3z6hw9ra",1,8,5119195692880912035,98659,2.578125,"01:53","76561198387364231","lisa","T","Shimmer",-392.78125,-2060.0625,-46.46875,"TSpawn","2744","Smoke Grenade",-525.8125,215.875,163.625,"TopofMid","73","2023-06-03 11:56:32.575184+00",94
"3z6hw9ra",1,13,5153047263108350276,184112,24.2890625,"01:31","76561198809859276","twenty3","CT","Nigma Galaxy",-1531.9375,-238.21875,164.75,"SideHall","66","Smoke Grenade",-1573.4375,-61.25,103,"SideHall","3191","2023-06-03 11:56:32.575184+00",211
"3z6hw9ra",1,10,5177746249703283080,125490,5.609375,"01:50","76561198047829655","tory","CT","Nigma Galaxy",-528.625,472.21875,226.5,"House","23","Smoke Grenade",-710.46875,-744.53125,34,"Middle","1201","2023-06-03 11:56:32.575184+00",133
"3z6hw9ra",1,15,5281115502085553212,215320,8.078125,"01:47","76561197977845004","vilga","CT","Nigma Galaxy",656.5,554.8125,191.75,"Alley","665","HE Grenade",848.375,-853.03125,240.28125,"TSideLower","2811","2023-06-03 11:56:32.575184+00",245
"3z6hw9ra",1,15,5306985170292223877,215036,5.859375,"01:50","76561198047829655","tory","CT","Nigma Galaxy",-518.65625,423.0625,225.1875,"House","23","Incendiary Grenade",-725.46875,-791.15625,34.21875,"Middle","1203","2023-06-03 11:56:32.575184+00",242
"3z6hw9ra",1,12,5315595560238235703,165130,17.515625,"01:38","76561197977845004","vilga","CT","Nigma Galaxy",445.375,-266.9375,226.65625,"SideEntrance","2708","Incendiary Grenade",469.21875,-512.21875,182.65625,"SideEntrance","2797","2023-06-03 11:56:32.575184+00",187
"3z6hw9ra",1,12,5346276493842151827,168102,40.734375,"01:15","76561198979041143","Lx_","T","Shimmer",-278.125,-384.125,237.46875,"Middle","2642","Flashbang",164.0625,921.96875,462.78125,"Alley","76","2023-06-03 11:56:32.575184+00",190
"3z6hw9ra",1,5,5356557540997469601,62641,13,"01:42","76561197977845004","vilga","CT","Nigma Galaxy",394.375,-460.59375,247.90625,"SideEntrance","52","HE Grenade",132.25,-851.3125,153.59375,"TSideUpper","2824","2023-06-03 11:56:32.575184+00",47
"3z6hw9ra",1,11,5382357082206042118,151759,19.8203125,"01:36","76561198047829655","tory","CT","Nigma Galaxy",-789.71875,-254.40625,174.90625,"Middle","1833","Flashbang",72.8125,-834.96875,545.46875,"TSideUpper","140","2023-06-03 11:56:32.575184+00",173
"3z6hw9ra",1,11,5412932504649334571,150287,8.3203125,"01:47","76561197977845004","vilga","CT","Nigma Galaxy",644.09375,568.53125,189.71875,"Alley","665","HE Grenade",851.03125,-855.9375,217.6875,"TSideLower","2811","2023-06-03 11:56:32.575184+00",166
"3z6hw9ra",1,15,5427888558695065300,219090,37.53125,"01:18","76561198809859276","twenty3","CT","Nigma Galaxy",-1144.4375,880.8125,124.6875,"BombsiteA","593","Molotov",-2126.96875,415.46875,76.84375,"BombsiteA","880","2023-06-03 11:56:32.575184+00",253
"3z6hw9ra",1,18,5451698405934496819,267709,11.3046875,"01:44","76561197996934983","empathy","CT","Shimmer",-898.25,-188.59375,190.375,"Middle","98","Smoke Grenade",-1118.53125,-851.6875,33.21875,"","2514","2023-06-03 11:56:32.575184+00",278
"3z6hw9ra",1,6,5465691626100446146,80947,50.703125,"01:05","76561197977845004","vilga","CT","Nigma Galaxy",719.0625,316.09375,191.09375,"BombsiteB","179","Smoke Grenade",499.1875,-273.625,168,"SideEntrance","2708","2023-06-03 11:56:32.575184+00",81
"3z6hw9ra",1,13,5532866614429121791,182290,10.0546875,"01:45","76561198371036559","Kat","CT","Nigma Galaxy",692.125,286.6875,193.84375,"BombsiteB","2654","HE Grenade",865.8125,-732.625,260,"TSideLower","262","2023-06-03 11:56:32.575184+00",205
"3z6hw9ra",1,14,5598696296011112636,210651,12.890625,"00:28","76561198979041143","Lx_","T","Shimmer",648.21875,567.6875,183.125,"Alley","665","Molotov",704.375,71.625,132.3125,"BombsiteB","247","2023-06-03 11:56:32.575184+00",240
"3z6hw9ra",1,11,5626990483236045066,150842,12.65625,"01:43","76561197977845004","vilga","CT","Nigma Galaxy",451.9375,-376.75,254.53125,"SideEntrance","259","Incendiary Grenade",287.8125,-845.96875,152.84375,"TSideUpper","184","2023-06-03 11:56:32.575184+00",169
"3z6hw9ra",1,17,5700689293300530819,258525,1.2421875,"01:54","76561198116899423","ANa","T","Nigma Galaxy",-432.5,-2191.75,-62.625,"TSpawn","2742","Smoke Grenade",-506.5625,261.625,162.03125,"TopofMid","73","2023-06-03 11:56:32.575184+00",263
"3z6hw9ra",1,1,5835297911243578456,5215,20.890625,"01:35","76561198047829655","tory","CT","Nigma Galaxy",-260.375,1362.21875,121.53125,"CTSpawn","2779","Flashbang",820.59375,336,594.59375,"","3261","2023-06-03 11:56:32.575184+00",5
"3z6hw9ra",1,18,5835866932954284154,267561,10.1484375,"01:45","76561197977845004","vilga","T","Nigma Galaxy",1090.03125,-1362.59375,98.1875,"Ruins","2444","Smoke Grenade",556.25,150.28125,157.03125,"SideEntrance","828","2023-06-03 11:56:32.575184+00",273
"3z6hw9ra",1,11,5863827312592444231,152982,29.375,"01:26","76561198809859276","twenty3","CT","Nigma Galaxy",-418.84375,-323.03125,121.46875,"Middle","47","Smoke Grenade",-1149.53125,-790.6875,37.6875,"","2513","2023-06-03 11:56:32.575184+00",174
"3z6hw9ra",1,12,5876647294678490812,164170,10.015625,"01:45","76561197977845004","vilga","CT","Nigma Galaxy",683.78125,292.21875,192.78125,"BombsiteB","2654","Flashbang",892.125,-736.5625,253.9375,"TSideLower","262","2023-06-03 11:56:32.575184+00",181
"3z6hw9ra",1,3,5883026523178474228,22203,8.71875,"01:47","76561197977845004","vilga","CT","Nigma Galaxy",641,557.6875,189.8125,"Alley","665","HE Grenade",857.1875,-853.46875,226.90625,"TSideLower","2811","2023-06-03 11:56:32.575184+00",16
"3z6hw9ra",1,16,5929035129052343996,254201,15.0625,"00:25","76561198047829655","tory","T","Nigma Galaxy",-1897.40625,100.1875,144.15625,"MainHall","1050","Flashbang",-2199.28125,534.84375,153.84375,"BombsiteA","2493","2023-06-03 11:56:32.575184+00",260
"3z6hw9ra",1,3,5941705083499466835,22728,12.8203125,"01:43","76561197996934983","empathy","T","Shimmer",330.375,-845.3125,213.75,"TSideUpper","184","Molotov",430.5,-467.5,183.5,"SideEntrance","52","2023-06-03 11:56:32.575184+00",18
"3z6hw9ra",1,12,5945235623539438756,166277,26.4765625,"01:29","76561197977845004","vilga","CT","Nigma Galaxy",594.75,162.5,213.34375,"SideEntrance","828","Smoke Grenade",458.84375,-257.34375,162.5625,"SideEntrance","2708","2023-06-03 11:56:32.575184+00",188
"3z6hw9ra",1,10,5989871913899787418,126026,9.796875,"01:46","76561198371036559","Kat","CT","Nigma Galaxy",1191.40625,706.40625,184.59375,"BombsiteB","681","HE Grenade",1196.15625,-373.21875,72.34375,"Ramp","2666","2023-06-03 11:56:32.575184+00",142
"3z6hw9ra",1,6,5996319400386295898,76338,14.6953125,"01:41","76561198809859276","twenty3","CT","Nigma Galaxy",-485.84375,-358.09375,123.65625,"Middle","2767","Smoke Grenade",-1051.5625,-782.6875,37.96875,"","2514","2023-06-03 11:56:32.575184+00",75
"3z6hw9ra",1,15,6011043030090570785,215244,7.484375,"01:48","76561198047829655","tory","CT","Nigma Galaxy",-630.71875,66.6875,234.96875,"TopofMid","2771","HE Grenade",-666.28125,-746.15625,32.59375,"Middle","12","2023-06-03 11:56:32.575184+00",244
"3z6hw9ra",1,4,6011427320826117262,37440,26.171875,"01:29","76561198047829655","tory","CT","Nigma Galaxy",-566.34375,359.0625,230.65625,"House","2499","Flashbang",-165.6875,-788.84375,283.28125,"TSideUpper","3031","2023-06-03 11:56:32.575184+00",32
"3z6hw9ra",1,3,6018018521206387565,22025,7.328125,"01:48","76561198047829655","tory","CT","Nigma Galaxy",630.1875,744,207.8125,"Alley","105","HE Grenade",864.46875,-830.125,287.75,"TSideLower","2811","2023-06-03 11:56:32.575184+00",13
"3z6hw9ra",1,12,6035609102565069235,168750,45.796875,"01:10","76561198387364231","lisa","T","Shimmer",-1379.53125,244.5,152.90625,"SideHall","22","Smoke Grenade",-923.59375,1024.09375,68.25,"CTSpawn","2623","2023-06-03 11:56:32.575184+00",193
"3z6hw9ra",1,6,6068371701036042560,75570,8.6953125,"01:47","76561197977845004","vilga","CT","Nigma Galaxy",645.0625,618.875,188.15625,"Alley","177","HE Grenade",854.0625,-867.5625,222.8125,"TSideLower","2811","2023-06-03 11:56:32.575184+00",68
"3z6hw9ra",1,10,6126190247702662867,125616,6.59375,"01:49","76561198809859276","twenty3","CT","Nigma Galaxy",-460.21875,339.65625,229.8125,"House","633","Incendiary Grenade",-1020.21875,-653.4375,88.875,"","155","2023-06-03 11:56:32.575184+00",134
"3z6hw9ra",1,5,6162893861147042791,67011,47.140625,"01:08","76561198125960766","abby","T","Shimmer",-1324.15625,436.8125,157.59375,"SideHall","349","Smoke Grenade",-905.5,1057.75,68.03125,"CTSpawn","2624","2023-06-03 11:56:32.575184+00",53
"3z6hw9ra",1,18,6177458467960644849,269951,6.3671875,"00:34","76561198809859276","twenty3","T","Nigma Galaxy",974.46875,109,201.6875,"BombsiteB","3166","HE Grenade",317.96875,139.25,153.5625,"SideEntrance","2549","2023-06-03 11:56:32.575184+00",288
"3z6hw9ra",1,10,6255343739629078485,126123,10.5546875,"01:45","76561197996934983","empathy","T","Shimmer",1110.625,-905.8125,73.75,"TSideLower","2374","Molotov",1299.9375,-835.71875,4.125,"Ramp","39","2023-06-03 11:56:32.575184+00",144
"3z6hw9ra",1,3,6267094189190215990,22735,12.875,"01:43","76561197977845004","vilga","CT","Nigma Galaxy",463.625,-368.28125,254.125,"SideEntrance","259","Incendiary Grenade",57.4375,-926.40625,160.90625,"","3178","2023-06-03 11:56:32.575184+00",19
"3z6hw9ra",1,16,6283714234615647094,248949,12.09375,"01:43","76561198047829655","tory","T","Nigma Galaxy",-631.5,-2024.71875,-46.40625,"TSpawn","2816","Smoke Grenade",-517.46875,204.65625,164.03125,"TopofMid","2773","2023-06-03 11:56:32.575184+00",255
"3z6hw9ra",1,3,6292305122679098351,22081,7.765625,"01:48","76561198116899423","ANa","CT","Nigma Galaxy",-506.625,631.5625,204.84375,"House","1897","HE Grenade",-550.34375,-709.5,58.78125,"Middle","240","2023-06-03 11:56:32.575184+00",14
"3z6hw9ra",1,14,6328620520704381957,200895,15.40625,"01:40","76561197977845004","vilga","CT","Nigma Galaxy",446.65625,-183.8125,217.96875,"","3156","Smoke Grenade",480.03125,-356.9375,187,"SideEntrance","259","2023-06-03 11:56:32.575184+00",227
"3z6hw9ra",1,1,6330139539515285671,4712,16.9609375,"01:39","76561198366108712","vanessa","T","Shimmer",1161.78125,-900.59375,102.34375,"TSideLower","717","Flashbang",1280.96875,164.28125,295.4375,"BombsiteB","107","2023-06-03 11:56:32.575184+00",2
"3z6hw9ra",1,17,6339996636682361177,259481,8.7109375,"01:47","76561198809859276","twenty3","T","Nigma Galaxy",1020.8125,-1163.625,69.75,"Ruins","2597","Molotov",1288.96875,-273.28125,105.5625,"Ramp","2683","2023-06-03 11:56:32.575184+00",264
"3z6hw9ra",1,9,6365534402045875547,113025,6.8359375,"01:49","76561198047829655","tory","CT","Nigma Galaxy",-554.75,149.71875,231.25,"TopofMid","2772","Incendiary Grenade",-605.4375,-837.15625,36.75,"Middle","12","2023-06-03 11:56:32.575184+00",117
"3z6hw9ra",1,4,6407807418850687762,37560,27.109375,"01:28","76561198387364231","lisa","T","Shimmer",-1792.75,-415.5625,177.6875,"MainHall","2838","Flashbang",-1788.6875,539.375,955.96875,"BombsiteA","864","2023-06-03 11:56:32.575184+00",33
"3z6hw9ra",1,6,6415425101534188394,76381,15.03125,"01:40","76561198366108712","vanessa","T","Shimmer",1115.71875,-945.8125,75.46875,"","2686","Flashbang",1180.03125,83.15625,210.75,"","3007","2023-06-03 11:56:32.575184+00",76
"3z6hw9ra",1,2,6421751714003165546,12446,10.59375,"01:45","76561198371036559","Kat","CT","Nigma Galaxy",1205.53125,675.65625,185.625,"BombsiteB","681","HE Grenade",1181.46875,-465.46875,42.0625,"Ramp","2665","2023-06-03 11:56:32.575184+00",9
"3z6hw9ra",1,10,6427558019512502370,129093,33.7578125,"01:22","76561198809859276","twenty3","CT","Nigma Galaxy",-787.5625,-254,175.21875,"Middle","1833","Flashbang",67.3125,-805.75,603.75,"TSideUpper","440","2023-06-03 11:56:32.575184+00",148
"3z6hw9ra",1,15,6429693669154009740,214740,3.546875,"01:52","76561198979041143","Lx_","T","Shimmer",-631.0625,-2069.71875,-46.40625,"TSpawn","2816","Smoke Grenade",-465.84375,213.59375,162.65625,"TopofMid","1926","2023-06-03 11:56:32.575184+00",241
"3z6hw9ra",1,8,6439145634996274357,99063,5.734375,"01:50","76561198047829655","tory","CT","Nigma Galaxy",-519.34375,476.3125,225.71875,"House","23","Incendiary Grenade",-724.84375,-812.5625,36.25,"Middle","1203","2023-06-03 11:56:32.575184+00",95
"3z6hw9ra",1,9,6458189852737724278,112776,4.890625,"01:51","76561198979041143","Lx_","T","Shimmer",-631.0625,-2067.25,-46.4375,"TSpawn","2816","Smoke Grenade",-465.84375,214.71875,162.5,"TopofMid","1926","2023-06-03 11:56:32.575184+00",112
"3z6hw9ra",1,14,6480376557009391397,201476,19.9453125,"01:36","76561198047829655","tory","CT","Nigma Galaxy",-518.3125,330.40625,211.5625,"TopofMid","73","Smoke Grenade",-517.875,53.5,110.15625,"TopofMid","1844","2023-06-03 11:56:32.575184+00",230
"3z6hw9ra",1,14,6519797514659066695,198994,0.5546875,"01:55","76561198979041143","Lx_","T","Shimmer",-416.34375,-2255.625,-62.1875,"TSpawn","1","Smoke Grenade",-464.21875,186.5625,164,"TopofMid","1926","2023-06-03 11:56:32.575184+00",216
"3z6hw9ra",1,14,6530042765424301913,200304,10.7890625,"01:45","76561198125960766","abby","T","Shimmer",1059.28125,-790.875,72.84375,"TSideLower","38","Molotov",1199.1875,-457.4375,46.75,"Ramp","2665","2023-06-03 11:56:32.575184+00",223
"3z6hw9ra",1,18,6554802165436738592,267594,10.40625,"01:45","76561198366108712","vanessa","CT","Shimmer",732.6875,482.21875,200.21875,"Alley","49","HE Grenade",625.15625,-850.96875,276.3125,"","2804","2023-06-03 11:56:32.575184+00",276
