"match_id","series","round_num","tick","seconds","clock_time","attacker_steam_id","attacker_name","attacker_side","attacker_team","attacker_x","attacker_y","attacker_z","attacker_area_name","attacker_area_id","victim_steam_id","victim_name","victim_x","victim_y","victim_z","victim_area_name","victim_area_id","is_trade","player_traded_steam_id","player_traded_team","is_first_kill","is_teamkill","weapon","created_at","idx"
"2hwmhm2w",3,11,157128,76.3359375,"00:39","76561198037278295","Beruya","CT","mastermix123",352.00518798828125,-1123.818115234375,-255.96875,"HutRoof","3409","76561198246325048","swiiffter",900.292236328125,-1713.714111328125,-415.9687805175781,"Mini","336",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:25:26.682142+00",69
"2hwmhm2w",3,11,158272,85.2734375,"00:30","76561198037278295","Beruya","CT","mastermix123",563.5888671875,-1069.3443603515625,-415.96875,"","4063","76561198315324300","MAGILA-",573.6240844726562,-1356.8916015625,-415.96875,"BombsiteA","2284",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:25:26.682142+00",70
"2hwmhm2w",3,11,159388,93.9921875,"00:22","76561198314392309","n0te","CT","mastermix123",658.9071655273438,-79.2482681274414,-415.96875,"Ramp","3508","76561198140853900","Stev0se",256.707763671875,61.341251373291016,-415.96875,"Control","493",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",71
"2hwmhm2w",3,11,159566,95.3828125,"00:20","76561198100798845","Arttub0b","CT","mastermix123",1200.6336669921875,15.397789001464844,-415.96875,"Admin","374","76561197971923260","simixinho",203.42788696289062,44.29948425292969,-415.96875,"Control","241",False,NULL,NULL,False,False,"AWP","2023-06-05 10:25:26.682142+00",72
"2hwmhm2w",3,12,164200,14.1875,"01:41","76561198032071879","n0tice","T","EC Brugge",-207.30516052246094,-1333.6663818359375,-415.9711608886719,"Squeaky","3919","76561198037278295","Beruya",858.6442260742188,-1211.1998291015625,-415.96875,"BombsiteA","4015",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:25:26.682142+00",73
"2hwmhm2w",3,12,172170,76.453125,"00:39","76561198314392309","n0te","CT","mastermix123",603.702392578125,214.91725158691406,-414.96875,"Ramp","179","76561198032071879","n0tice",294.0125732421875,44.96206283569336,-365.85186767578125,"Control","493",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",74
"2hwmhm2w",3,12,172212,76.78125,"00:39","76561198315324300","MAGILA-","T","EC Brugge",140.06365966796875,-23.599472045898438,-415.96875,"Control","4005","76561198314392309","n0te",607.1671142578125,208.2834014892578,-414.96875,"Ramp","179",True,"76561198032071879","EC Brugge",False,False,"AK-47","2023-06-05 10:25:26.682142+00",75
"2hwmhm2w",3,12,172514,79.140625,"00:36","76561197971923260","simixinho","T","EC Brugge",259.255126953125,127.4578628540039,-415.96875,"Control","241","76561198100798845","Arttub0b",1196.4146728515625,-37.10334014892578,-391.465576171875,"Admin","3517",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",76
"2hwmhm2w",3,12,173652,88.03125,"00:27","76561198821532633","eneshan","CT","mastermix123",877.4647827148438,-289.59234619140625,-767.96875,"BombsiteB","2203","76561197971923260","simixinho",749.9402465820312,-453.705322265625,-639.96875,"BombsiteB","2311",False,NULL,NULL,False,False,"M4A1","2023-06-05 10:25:26.682142+00",77
"2hwmhm2w",3,12,173764,88.90625,"00:27","76561198140853900","Stev0se","T","EC Brugge",902.004150390625,-644.3693237304688,-639.96875,"BombsiteB","780","76561198821532633","eneshan",831.5023803710938,-293.1534729003906,-767.96875,"BombsiteB","2203",True,"76561197971923260","EC Brugge",False,False,"AWP","2023-06-05 10:25:26.682142+00",78
"2hwmhm2w",3,12,174130,91.765625,"00:24","76561198191301766","RONDE","CT","mastermix123",336.6199951171875,-1317.541748046875,-767.96875,"Decon","706","76561198246325048","swiiffter",963.6835327148438,-574.3988037109375,-639.96875,"BombsiteB","780",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",79
"2hwmhm2w",3,12,174283,92.9609375,"00:23","76561198140853900","Stev0se","T","EC Brugge",681.6991577148438,-426.00384521484375,-708.3694458007812,"BombsiteB","50","76561198191301766","RONDE",357.3136901855469,-1326.1748046875,-767.96875,"BombsiteB","3380",True,"76561198246325048","EC Brugge",False,False,"AWP","2023-06-05 10:25:26.682142+00",80
"2hwmhm2w",3,13,179416,18.109375,"01:37","76561198315324300","MAGILA-","T","EC Brugge",228.43917846679688,-2272.288330078125,-415.9688415527344,"Outside","558","76561198037278295","Beruya",1051.5560302734375,-2376.849609375,-416.1639709472656,"Outside","3540",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:25:26.682142+00",81
"2hwmhm2w",3,13,180058,23.125,"01:32","76561198315324300","MAGILA-","T","EC Brugge",941.5068359375,-2419.127197265625,-415.98028564453125,"Outside","3540","76561198100798845","Arttub0b",1213.3228759765625,-1221.7122802734375,-416.812744140625,"","4024",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",82
"2hwmhm2w",3,13,180098,23.4375,"01:32","76561198821532633","eneshan","CT","mastermix123",898.158935546875,-1676.5093994140625,-415.9687805175781,"Mini","336","76561198315324300","MAGILA-",936.5668334960938,-2417.997802734375,-415.98028564453125,"Outside","3540",True,"76561198100798845","mastermix123",False,False,"MP9","2023-06-05 10:25:26.682142+00",83
"2hwmhm2w",3,13,181292,8.875,"00:32","76561198314392309","n0te","CT","mastermix123",-14.505385398864746,-450.22015380859375,-415.96875,"Vending","219","76561198140853900","Stev0se",-158.19187927246094,-597.116455078125,-415.96875,"Vending","61",False,NULL,NULL,False,False,"XM1014","2023-06-05 10:25:26.682142+00",84
"2hwmhm2w",3,14,191476,25.421875,"01:30","76561198821532633","eneshan","CT","mastermix123",786.6177368164062,-2293.099609375,-415.98004150390625,"Outside","3545","76561197971923260","simixinho",337.6882019042969,-2286.264404296875,-415.9696350097656,"Outside","2188",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:25:26.682142+00",85
"2hwmhm2w",3,14,191530,25.84375,"01:30","76561198315324300","MAGILA-","T","EC Brugge",325.31817626953125,-2282.898193359375,-415.9758605957031,"Outside","2188","76561198821532633","eneshan",786.6268920898438,-2292.834228515625,-415.98004150390625,"Outside","3545",True,"76561197971923260","EC Brugge",False,False,"AK-47","2023-06-05 10:25:26.682142+00",86
"2hwmhm2w",3,14,195474,56.65625,"00:59","76561198100798845","Arttub0b","CT","mastermix123",1362.5018310546875,-313.3149719238281,-415.96875,"Hell","3521","76561198246325048","swiiffter",1508.7332763671875,-814.0210571289062,-417.9506530761719,"Outside","32",False,NULL,NULL,False,False,"AWP","2023-06-05 10:25:26.682142+00",87
"2hwmhm2w",3,14,196062,61.25,"00:54","76561198100798845","Arttub0b","CT","mastermix123",925.166259765625,184.34942626953125,-415.96875,"Ramp","512","76561198032071879","n0tice",1293.9658203125,-553.30810546875,-415.9691467285156,"LockerRoom","155",False,NULL,NULL,False,False,"AWP","2023-06-05 10:25:26.682142+00",88
"2hwmhm2w",3,14,196538,64.96875,"00:51","76561198140853900","Stev0se","T","EC Brugge",382.8786315917969,-873.6221313476562,-391.96875,"Hut","4090","76561198191301766","RONDE",742.0587158203125,-782.1275634765625,-399.96875,"BombsiteA","1412",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",89
"2hwmhm2w",3,14,197238,70.4375,"00:45","76561198140853900","Stev0se","T","EC Brugge",817.3677368164062,-1181.8115234375,-415.96875,"BombsiteA","4015","76561198037278295","Beruya",329.8569030761719,-1263.8050537109375,-415.96875,"","4143",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",90
"2hwmhm2w",3,14,198048,0.671875,"00:40","76561198314392309","n0te","CT","mastermix123",782.0109252929688,-1700.76611328125,-415.96905517578125,"Mini","3573","76561198140853900","Stev0se",493.6793212890625,-843.6018676757812,-391.96875,"BombsiteA","2398",False,NULL,NULL,False,False,"M4A1","2023-06-05 10:25:26.682142+00",91
"2hwmhm2w",3,14,199860,14.828125,"00:26","76561198100798845","Arttub0b","CT","mastermix123",236.6677703857422,-1074.8504638671875,-415.96875,"Lobby","1335","76561198315324300","MAGILA-",402.1026916503906,-882.5858764648438,-391.96875,"Hut","4090",False,NULL,NULL,False,False,"AWP","2023-06-05 10:25:26.682142+00",92
"2hwmhm2w",3,15,212732,71.0625,"00:44","76561198032071879","n0tice","T","EC Brugge",501.85772705078125,-1362.5205078125,-415.98272705078125,"BombsiteA","3076","76561198191301766","RONDE",939.1061401367188,-543.9520874023438,-414.96875,"BombsiteA","331",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:25:26.682142+00",93
"2hwmhm2w",3,15,213076,73.75,"00:42","76561198037278295","Beruya","CT","mastermix123",926.773681640625,-1466.649658203125,-415.96875,"BombsiteA","1464","76561198032071879","n0tice",873.2484741210938,-1314.955322265625,-415.98272705078125,"BombsiteA","217",True,"76561198191301766","mastermix123",False,False,"M4A1","2023-06-05 10:25:26.682142+00",94
"2hwmhm2w",3,15,213162,74.421875,"00:41","76561198246325048","swiiffter","T","EC Brugge",726.9089965820312,-1097.5714111328125,-415.96875,"BombsiteA","4015","76561198037278295","Beruya",927.541015625,-1462.4537353515625,-415.96875,"BombsiteA","1464",True,"76561198032071879","EC Brugge",False,False,"AK-47","2023-06-05 10:25:26.682142+00",95
"2hwmhm2w",3,15,214166,0.984375,"00:40","76561198821532633","eneshan","CT","mastermix123",777.0155029296875,-1705.0615234375,-415.97052001953125,"Mini","3573","76561197971923260","simixinho",533.6251831054688,-1071.987548828125,-415.96875,"","4063",False,NULL,NULL,False,False,"M4A1","2023-06-05 10:25:26.682142+00",96
"2hwmhm2w",3,15,215520,11.5625,"00:29","76561198314392309","n0te","CT","mastermix123",502.0340270996094,-1217.85888671875,-415.96875,"BombsiteA","2285","76561198315324300","MAGILA-",941.6348266601562,-1415.7994384765625,-415.96875,"BombsiteA","217",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",97
"2hwmhm2w",3,15,216074,15.890625,"00:25","76561198314392309","n0te","CT","mastermix123",621.1162109375,-843.2662963867188,-415.96875,"BombsiteA","214","76561198246325048","swiiffter",356.5954284667969,-788.059814453125,-391.96875,"Hut","629",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",98
"2hwmhm2w",3,15,216202,16.890625,"00:24","76561198140853900","Stev0se","T","EC Brugge",162.9755401611328,-740.2381591796875,-415.96875,"Lobby","2897","76561198100798845","Arttub0b",-152.66966247558594,-710.46630859375,-415.96875,"Vending","449",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",99
"2hwmhm2w",3,16,223593,16.828125,"01:39","76561198314392309","n0te","T","mastermix123",1042.9185791015625,-1439.5435791015625,-407.96875,"","4031","76561198032071879","n0tice",1575.270263671875,-1282.7003173828125,-415.9690246582031,"Outside","3606",False,NULL,NULL,True,False,"Glock-18","2023-06-05 10:25:26.682142+00",100
"2hwmhm2w",3,16,224671,25.25,"01:30","76561198315324300","MAGILA-","CT","EC Brugge",305.0539245605469,-811.9563598632812,-127.96875,"Crane","2762","76561198821532633","eneshan",389.9123229980469,-1470.1334228515625,-415.96875,"BombsiteA","353",False,NULL,NULL,False,False,"USP-S","2023-06-05 10:25:26.682142+00",101
"2hwmhm2w",3,16,225761,33.765625,"01:22","76561198246325048","swiiffter","CT","EC Brugge",646.3141479492188,-1706.2115478515625,-415.96875,"Mini","3572","76561198100798845","Arttub0b",1017.0407104492188,-1690.4761962890625,-415.96905517578125,"Outside","3559",False,NULL,NULL,False,False,"Dual Berettas","2023-06-05 10:25:26.682142+00",102
"2hwmhm2w",3,16,226049,36.015625,"01:19","76561198246325048","swiiffter","CT","EC Brugge",609.205322265625,-1616.8656005859375,-415.96875,"Mini","3572","76561198314392309","n0te",1452.8997802734375,-1845.167236328125,-415.96893310546875,"Garage","1563",False,NULL,NULL,False,False,"Dual Berettas","2023-06-05 10:25:26.682142+00",103
"2hwmhm2w",3,16,234437,101.546875,"00:14","76561198037278295","Beruya","T","mastermix123",589.786865234375,-1624.3753662109375,-415.96881103515625,"Mini","3572","76561198140853900","Stev0se",965.1678466796875,-500.4833068847656,-127.96875,"Rafters","2587",False,NULL,NULL,False,False,"Glock-18","2023-06-05 10:25:26.682142+00",104
"2hwmhm2w",3,16,234715,103.71875,"00:12","76561198315324300","MAGILA-","CT","EC Brugge",481.6098937988281,-809.7677001953125,-391.96875,"BombsiteA","2398","76561198191301766","RONDE",783.4306640625,-1318.5533447265625,-415.9687805175781,"BombsiteA","266",False,NULL,NULL,False,False,"USP-S","2023-06-05 10:25:26.682142+00",105
"2hwmhm2w",3,16,234825,104.578125,"00:11","76561198037278295","Beruya","T","mastermix123",464.328857421875,-1235.30126953125,-415.96881103515625,"BombsiteA","3017","76561198246325048","swiiffter",379.6318359375,-1414.679443359375,-415.96875,"BombsiteA","353",False,NULL,NULL,False,False,"Glock-18","2023-06-05 10:25:26.682142+00",106
"2hwmhm2w",3,16,234941,105.484375,"00:10","76561198315324300","MAGILA-","CT","EC Brugge",641.6712036132812,-922.9560546875,-414.96875,"BombsiteA","1419","76561198037278295","Beruya",572.9213256835938,-1238.0341796875,-415.96881103515625,"BombsiteA","2285",True,"76561198246325048","EC Brugge",False,False,"USP-S","2023-06-05 10:25:26.682142+00",107
"2hwmhm2w",3,17,247127,73.1875,"00:42","76561198140853900","Stev0se","CT","EC Brugge",1997.26806640625,-738.6646728515625,-351.96942138671875,"Outside","732","76561198821532633","eneshan",808.3743896484375,-1716.472412109375,-237.77786254882812,"Mini","1582",False,NULL,NULL,True,False,"M4A1","2023-06-05 10:25:26.682142+00",108
"2hwmhm2w",3,17,247689,77.578125,"00:38","76561198037278295","Beruya","T","mastermix123",725.4925537109375,-1948.345703125,-415.9691467285156,"Outside","73","76561198140853900","Stev0se",1880.7633056640625,-657.1326293945312,-351.96942138671875,"Outside","3526",True,"76561198821532633","mastermix123",False,False,"P250","2023-06-05 10:25:26.682142+00",109
"2hwmhm2w",3,17,249055,88.25,"00:27","76561198246325048","swiiffter","CT","EC Brugge",1223.8001708984375,-354.0135803222656,-127.96875,"Heaven","2505","76561198314392309","n0te",1711.70458984375,-456.7254638671875,-352.75762939453125,"Outside","3566",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:25:26.682142+00",110
"2hwmhm2w",3,17,249475,91.53125,"00:24","76561198246325048","swiiffter","CT","EC Brugge",1302.9189453125,-387.8482666015625,-127.96875,"Heaven","2591","76561198191301766","RONDE",1238.482421875,-1723.005859375,-414.9811096191406,"Outside","4020",False,NULL,NULL,False,False,"M4A4","2023-06-05 10:25:26.682142+00",111
"2hwmhm2w",3,17,250007,95.6875,"00:20","76561197971923260","simixinho","CT","EC Brugge",1041.5142822265625,-162.95358276367188,-415.96875,"Admin","2041","76561198100798845","Arttub0b",1509.763916015625,-654.1884765625,-416.54229736328125,"Outside","229",False,NULL,NULL,False,False,"MP9","2023-06-05 10:25:26.682142+00",112
"2hwmhm2w",3,17,250635,100.59375,"00:15","76561198032071879","n0tice","CT","EC Brugge",1170.5670166015625,-2381.619384765625,-415.968994140625,"Outside","143","76561198037278295","Beruya",1119.819580078125,-1424.6751708984375,-415.96905517578125,"","4031",False,NULL,NULL,False,False,"MP9","2023-06-05 10:25:26.682142+00",113
"2hwmhm2w",3,18,260183,52.578125,"01:03","76561198037278295","Beruya","T","mastermix123",397.8887023925781,-1461.384765625,-415.96875,"BombsiteA","353","76561198246325048","swiiffter",314.5655517578125,-905.2994384765625,-127.96875,"Crane","2762",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:25:26.682142+00",114
"2hwmhm2w",3,18,261287,61.203125,"00:54","76561198032071879","n0tice","CT","EC Brugge",651.7193603515625,-1457.172607421875,-607.96875,"Vents","700","76561198037278295","Beruya",516.0184326171875,-1434.1279296875,-607.96875,"Vents","1673",False,NULL,NULL,False,False,"MP9","2023-06-05 10:25:26.682142+00",115
"2hwmhm2w",3,18,264977,90.03125,"00:25","76561198032071879","n0tice","CT","EC Brugge",1091.943359375,-902.446533203125,-767.96875,"Tunnels","3398","76561198191301766","RONDE",1102.776611328125,-1629.2965087890625,-639.96875,"Tunnels","2216",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",116
"2hwmhm2w",3,18,266469,101.6875,"00:14","76561198314392309","n0te","T","mastermix123",406.1175842285156,-125.71977233886719,-639.96875,"","3802","76561197971923260","simixinho",906.0629272460938,-1319.367431640625,-639.96875,"BombsiteB","3589",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",117
"2hwmhm2w",3,18,266531,102.171875,"00:13","76561198032071879","n0tice","CT","EC Brugge",832.9971313476562,-282.0063781738281,-767.96875,"BombsiteB","2203","76561198100798845","Arttub0b",966.4908447265625,-999.788330078125,-767.96875,"BombsiteB","2484",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",118
"2hwmhm2w",3,18,266805,104.3125,"00:11","76561198032071879","n0tice","CT","EC Brugge",837.3484497070312,-272.5807189941406,-767.96875,"BombsiteB","2203","76561198821532633","eneshan",948.5357055664062,-542.15966796875,-589.7694702148438,"BombsiteB","100",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",119
"2hwmhm2w",3,18,266949,105.4375,"00:10","76561198032071879","n0tice","CT","EC Brugge",917.0454711914062,-293.1372985839844,-767.96875,"BombsiteB","772","76561198314392309","n0te",795.4554443359375,-420.0815734863281,-639.96875,"BombsiteB","2312",True,"76561197971923260","EC Brugge",False,False,"AK-47","2023-06-05 10:25:26.682142+00",120
"2hwmhm2w",3,19,272186,18.90625,"01:37","76561198032071879","n0tice","CT","EC Brugge",1256.0264892578125,-1159.8302001953125,-417.9688720703125,"","4024","76561198037278295","Beruya",1265.5205078125,-2418.498779296875,-415.9827880859375,"Secret","410",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:25:26.682142+00",121
"2hwmhm2w",3,19,273166,26.5625,"01:29","76561198246325048","swiiffter","CT","EC Brugge",627.1812133789062,-1530.7698974609375,-607.96875,"Vents","1691","76561198100798845","Arttub0b",1194.689453125,-1655.964111328125,-639.96875,"Tunnels","2216",False,NULL,NULL,False,False,"M4A1","2023-06-05 10:25:26.682142+00",122
"2hwmhm2w",3,19,273218,26.96875,"01:29","76561198246325048","swiiffter","CT","EC Brugge",628.4342041015625,-1526.376220703125,-607.96875,"Vents","1691","76561198314392309","n0te",1072.031494140625,-1689.2916259765625,-639.96875,"Tunnels","2216",False,NULL,NULL,False,False,"M4A1","2023-06-05 10:25:26.682142+00",123
"2hwmhm2w",3,19,273342,27.9375,"01:28","76561198191301766","RONDE","T","mastermix123",1108.568115234375,-1326.5777587890625,-635.21875,"Tunnels","554","76561198246325048","swiiffter",622.8641967773438,-1432.9818115234375,-607.96875,"Vents","700",True,"76561198314392309","mastermix123",False,False,"Desert Eagle","2023-06-05 10:25:26.682142+00",124
"2hwmhm2w",3,19,273536,29.453125,"01:26","76561197971923260","simixinho","CT","EC Brugge",1133.4508056640625,-965.16162109375,-767.96875,"Tunnels","3400","76561198191301766","RONDE",1096.7884521484375,-1289.8155517578125,-639.96875,"Tunnels","2480",True,"76561198246325048","EC Brugge",False,False,"M4A4","2023-06-05 10:25:26.682142+00",125
"2hwmhm2w",3,19,273895,32.2578125,"01:23","76561198140853900","Stev0se","CT","EC Brugge",466.2505798339844,-1420.003662109375,-607.96875,"Vents","1673","76561198821532633","eneshan",650.8599853515625,-1473.1689453125,-607.96875,"Vents","700",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",126
"2hwmhm2w",3,20,279501,21.796875,"01:34","76561198140853900","Stev0se","CT","EC Brugge",1331.8502197265625,-1470.480712890625,-287.96875,"","4058","76561198821532633","eneshan",567.4187622070312,-2024.2352294921875,-415.97650146484375,"Outside","626",False,NULL,NULL,True,False,"AK-47","2023-06-05 10:25:26.682142+00",127
"2hwmhm2w",3,20,282241,43.203125,"01:12","76561198100798845","Arttub0b","T","mastermix123",984.6536254882812,-2476.864501953125,-415.9825744628906,"Outside","3540","76561198032071879","n0tice",909.5546875,-1613.8936767578125,-415.9690856933594,"Outside","1466",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",128
"2hwmhm2w",3,20,284109,57.796875,"00:58","76561198314392309","n0te","T","mastermix123",-255.71424865722656,-1232.7347412109375,-415.96875,"Outside","2225","76561198246325048","swiiffter",924.8363647460938,-1362.54736328125,-415.96875,"BombsiteA","217",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",129
"2hwmhm2w",3,20,284581,61.484375,"00:54","76561198037278295","Beruya","T","mastermix123",284.0009765625,-935.3541870117188,-391.96875,"Hut","4074","76561198315324300","MAGILA-",526.333251953125,-857.5768432617188,-399.96875,"BombsiteA","2398",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",130
"2hwmhm2w",3,20,285587,69.34375,"00:46","76561198191301766","RONDE","T","mastermix123",534.5647583007812,-876.733642578125,-399.96875,"BombsiteA","1367","76561198140853900","Stev0se",674.367431640625,-1716.1126708984375,-415.9720458984375,"Mini","3572",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",131
"2hwmhm2w",3,20,291272,40.3828125,"00:00","76561198191301766","RONDE","T","mastermix123",1194.4866943359375,-89.58871459960938,-415.96875,"Admin","3517","76561197971923260","simixinho",313.6844482421875,529.669189453125,-459.005615234375,"Ramp","683",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",132
"2hwmhm2w",3,21,296057,15.3671875,"01:40","76561198140853900","Stev0se","CT","EC Brugge",1040.1727294921875,-374.5602722167969,-127.96875,"Heaven","2925","76561198821532633","eneshan",653.0638427734375,-1224.1575927734375,-415.96875,"","4073",False,NULL,NULL,True,False,"AWP","2023-06-05 10:25:26.682142+00",133
"2hwmhm2w",3,21,296505,18.8671875,"01:37","76561198032071879","n0tice","CT","EC Brugge",776.3865966796875,-1360.4097900390625,-415.9687805175781,"BombsiteA","266","76561198191301766","RONDE",438.6630554199219,-1384.064697265625,-415.97918701171875,"BombsiteA","3885",False,NULL,NULL,False,False,"FAMAS","2023-06-05 10:25:26.682142+00",134
"2hwmhm2w",3,21,298763,4.09375,"00:36","76561198100798845","Arttub0b","T","mastermix123",523.8723754882812,-886.9744262695312,-399.96875,"BombsiteA","1367","76561198246325048","swiiffter",609.9011840820312,-1460.980712890625,-415.96875,"BombsiteA","49",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",135
"2hwmhm2w",3,21,298997,5.921875,"00:35","76561198314392309","n0te","T","mastermix123",448.29150390625,442.5526428222656,-439.6463623046875,"Ramp","30","76561198140853900","Stev0se",837.5006103515625,31.318622589111328,-639.96875,"","3981",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",136
"2hwmhm2w",3,21,300767,19.75,"00:21","76561198315324300","MAGILA-","CT","EC Brugge",302.2968444824219,-1658.4697265625,-766.4312133789062,"Tunnels","2298","76561198037278295","Beruya",97.00029754638672,-1297.728759765625,-775.96875,"Decon","93",False,NULL,NULL,False,False,"M4A1","2023-06-05 10:25:26.682142+00",137
"2hwmhm2w",3,21,300885,20.671875,"00:20","76561198314392309","n0te","T","mastermix123",840.3805541992188,60.954254150390625,-639.96875,"","3981","76561197971923260","simixinho",941.1361083984375,-1189.71875,-639.96875,"BombsiteB","3591",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",138
"2hwmhm2w",3,21,300915,20.90625,"00:20","76561198100798845","Arttub0b","T","mastermix123",654.72314453125,-1535.072265625,-607.96875,"Vents","1691","76561198315324300","MAGILA-",377.51263427734375,-1664.7874755859375,-716.287353515625,"Tunnels","118",True,"76561198037278295","mastermix123",False,False,"AK-47","2023-06-05 10:25:26.682142+00",139
"2hwmhm2w",3,21,301185,23.015625,"00:17","76561198032071879","n0tice","CT","EC Brugge",548.0762329101562,-845.3423461914062,-771.96875,"BombsiteB","3505","76561198314392309","n0te",839.8668212890625,56.63835906982422,-639.96875,"","3981",True,"76561197971923260","EC Brugge",False,False,"AK-47","2023-06-05 10:25:26.682142+00",140
"2hwmhm2w",3,21,302105,30.203125,"00:10","76561198032071879","n0tice","CT","EC Brugge",285.12786865234375,-1331.4552001953125,-767.96875,"Decon","1699","76561198100798845","Arttub0b",216.13946533203125,-1523.4656982421875,-767.96875,"Decon","2437",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",141
"2hwmhm2w",3,22,307987,14.90625,"01:41","76561198140853900","Stev0se","CT","EC Brugge",1052.7354736328125,-1770.8013916015625,-415.96881103515625,"Outside","3558","76561198821532633","eneshan",87.92668914794922,-1971.47265625,-415.96875,"","3800",False,NULL,NULL,True,False,"AWP","2023-06-05 10:25:26.682142+00",142
"2hwmhm2w",3,22,310983,38.3125,"01:17","76561198100798845","Arttub0b","T","mastermix123",803.6399536132812,-2463.716064453125,-416.07977294921875,"Outside","795","76561198140853900","Stev0se",1336.5823974609375,-400.0636291503906,-127.96875,"Catwalk","2523",False,NULL,NULL,False,False,"AWP","2023-06-05 10:25:26.682142+00",143
"2hwmhm2w",3,22,313577,58.578125,"00:57","76561198032071879","n0tice","CT","EC Brugge",389.05206298828125,-1576.299560546875,-708.5943603515625,"Tunnels","118","76561198191301766","RONDE",1077.7095947265625,-1687.7559814453125,-639.96875,"Tunnels","2216",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",144
"2hwmhm2w",3,22,314647,66.9375,"00:49","76561198032071879","n0tice","CT","EC Brugge",771.1403198242188,-890.2357788085938,-771.96875,"BombsiteB","3502","76561198314392309","n0te",1128.3394775390625,-961.2322998046875,-767.96875,"Tunnels","3400",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",145
"2hwmhm2w",3,22,317863,92.0625,"00:23","76561198037278295","Beruya","T","mastermix123",1089.927001953125,-938.8273315429688,-767.96875,"Tunnels","3403","76561198032071879","n0tice",968.86962890625,-1015.1063842773438,-767.96875,"BombsiteB","2484",False,NULL,NULL,False,False,"AK-47","2023-06-05 10:25:26.682142+00",146
"2hwmhm2w",3,22,318337,95.765625,"00:20","76561197971923260","simixinho","CT","EC Brugge",483.6866760253906,26.028104782104492,-639.96875,"Ramp","3328","76561198100798845","Arttub0b",354.7845153808594,-1331.9180908203125,-767.96875,"BombsiteB","3380",False,NULL,NULL,False,False,"AWP","2023-06-05 10:25:26.682142+00",147
"2hwmhm2w",3,22,319351,103.6875,"00:12","76561197971923260","simixinho","CT","EC Brugge",415.2364196777344,0.26788121461868286,-639.96875,"","3978","76561198037278295","Beruya",982.3585205078125,-946.45263671875,-767.96875,"BombsiteB","2485",False,NULL,NULL,False,False,"AWP","2023-06-05 10:25:26.682142+00",148
"2hwmhm2w",3,23,328855,52.234375,"01:03","76561198140853900","Stev0se","CT","EC Brugge",1203.41064453125,-938.7827758789062,-767.96875,"Tunnels","194","76561198821532633","eneshan",1179.15673828125,-1378.54052734375,-639.96875,"","2143",False,NULL,NULL,True,False,"AWP","2023-06-05 10:25:26.682142+00",149
"2hwmhm2w",3,23,329189,54.84375,"01:01","76561198140853900","Stev0se","CT","EC Brugge",1370.734619140625,-804.9750366210938,-707.2791748046875,"","4093","76561198191301766","RONDE",1153.8648681640625,-1021.966552734375,-767.96875,"Tunnels","3400",False,NULL,NULL,False,False,"AWP","2023-06-05 10:25:26.682142+00",150
